StartLine	EndLine	Event	SelectedFields
156901	156920	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=380338.229 | SourceAddress=E6E61E10
156921	156981	OUTER_FRAME OFFENSE	ElapsedMs=380338.248 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | MarkerAction=ACCEPTED | SetCollisionGroupAction=REQUESTED_ITEM_ATTACK | CurrentAction=1 | CurrentStateTime=0.271968
156982	157006	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=380396.453 | Actor=ReddockOrcScout02 | CurrentAction=26 | CurrentStateTime=0.000000
157007	157031	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=380408.468 | Actor=ReddockOrcWarrior01 | CurrentAction=10 | CurrentStateTime=0.000000
157032	157056	MARKER OWNERSHIP DECISION	ElapsedMs=380408.582 | Actor=ReddockOrcWarrior01 | CurrentMovementAni=Orc_Parade_None_2H_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
157057	157081	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=380422.104 | Actor=ReddockOrcWarrior01 | CurrentAction=26 | CurrentStateTime=0.000000
157082	157107	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=380617.303 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
157108	157131	HIT STARTRECOVER BEGIN STACK	ElapsedMs=380617.359 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.540965 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
157132	157156	PRIMARYFIRST StopMotion	ElapsedMs=380617.410
157157	157183	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=380617.434 | Actor=PC_Hero
157184	157208	PRIMARYFIRST PlayMotion	ElapsedMs=380617.433
157209	157234	COMBATMOVE STARTRECOVER END	ElapsedMs=380617.504 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
157235	157251	C1 CLEANUP FULFILLED	ElapsedMs=380617.569 | Actor=PC_Hero | Generation=234 | Status=PERSISTED | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | ActualGroup=5 | PhysicalCollisionChanged=0
157252	157278	ENGINE SetCollisionGroup	ElapsedMs=380617.585 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.540965 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
157279	157299	NATIVE CLEANUP CALL SITE	ElapsedMs=380617.603 | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
157300	157329	OUTER_FRAME CLEANUP	ElapsedMs=380617.625 | Actor=PC_Hero | Source=It_1H_Sword_Rust_01 | SourceAddress=E6E61E10 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.540965
157330	157370	AISETSTATE CALLSITE	ElapsedMs=380617.656 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.540965 | CurrentMovementAni=Hero_Stand_1H_1H_P0_Attack_Hit_N_Fwd_00_%_00_P1_118_R.xmot
157371	157395	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=380617.697 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.540965
157396	157438	C1 FINALIZATION	ElapsedMs=380617.719 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=234 | Status=PERSISTED | PhysicalCollisionChanged=0
157439	157463	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=380617.754 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
157464	157488	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=380671.595 | Actor=ReddockOrcScoutLeader | CurrentAction=10 | CurrentStateTime=0.000000
157489	157528	AISETSTATE CALLSITE	ElapsedMs=380733.271 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.103995 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
157529	157553	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=380733.341 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.103995
157554	157578	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=380733.363 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
157579	157622	AIFULLSTOP CALLSITE	ElapsedMs=380740.706 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
157623	157663	AISETSTATE CALLSITE	ElapsedMs=380740.787 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
157664	157688	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=380740.861 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
157689	157713	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=380740.883 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
157714	157735	C1 LIFECYCLE START	ElapsedMs=380746.174 | Actor=PC_Hero | Generation=239 | Status=CANDIDATE | PhysicalCollisionChanged=0
157736	157749	C1-O2 OUTER BINDING	ElapsedMs=380746.216 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=239 | Status=CANDIDATE | PhysicalCollisionChanged=0
157750	157774	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=380746.230 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
157775	157799	PRIMARYFIRST StopMotion	ElapsedMs=380746.267
157800	157833	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=380746.293 | Actor=PC_Hero
157834	157858	PRIMARYFIRST PlayMotion	ElapsedMs=380746.291
157859	157869	C1 LIFECYCLE STATUS	ElapsedMs=380746.390 | Event=PERSISTED | Actor=PC_Hero | Generation=239 | Status=PERSISTED | PhysicalCollisionChanged=0
157870	157898	MARKER OWNERSHIP DECISION	ElapsedMs=380746.408 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
157899	157923	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=380756.134 | Actor=ReddockOrcWarrior01 | CurrentAction=2 | CurrentStateTime=0.000000
157924	157950	ENGINE SetCollisionGroup	ElapsedMs=380925.815 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.184994 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
157951	157995	AIFULLSTOP CALLSITE	ElapsedMs=380988.730 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.255970 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
157996	158033	COMBATMOVE FULLSTOP STACK	ElapsedMs=380988.807 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.255970 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Fwd_00_%_00_P0_119_L.xmot
158034	158055	C1 LIFECYCLE START	ElapsedMs=381001.425 | Actor=PC_Hero | Generation=241 | Status=CANDIDATE | PhysicalCollisionChanged=0
158056	158069	C1-O2 OUTER BINDING	ElapsedMs=381001.455 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=241 | Status=CANDIDATE | PhysicalCollisionChanged=0
158070	158094	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=381001.467 | Actor=PC_Hero | CurrentAction=25 | CurrentStateTime=0.000000
158095	158119	PRIMARYFIRST StopMotion	ElapsedMs=381001.502
158120	158152	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=381001.527 | Actor=PC_Hero
158153	158177	PRIMARYFIRST PlayMotion	ElapsedMs=381001.526
158178	158188	C1 LIFECYCLE STATUS	ElapsedMs=381001.623 | Event=PERSISTED | Actor=PC_Hero | Generation=241 | Status=PERSISTED | PhysicalCollisionChanged=0
158189	158213	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=381198.826 | Actor=ReddockOrcWarrior01 | CurrentAction=2 | CurrentStateTime=0.446956
158214	158240	ENGINE SetCollisionGroup	ElapsedMs=381198.931 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=25 | PlayerAniPhase=1 | PlayerStateTime=0.202985 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P1_StumbleR_Hit_N_Fwd_00_%_00_P1_100.xmot
158241	158267	ENGINE SetCollisionGroup	ElapsedMs=381279.141 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=25 | PlayerAniPhase=1 | PlayerStateTime=0.282981 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P1_StumbleR_Hit_N_Fwd_00_%_00_P1_100.xmot
158268	158293	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=381317.638 | Actor=PC_Hero | CurrentAction=25 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_1H_1H_P1_StumbleR_Hit_N_Fwd_00_%_00_P1_100.xmot
158294	158318	PRIMARYFIRST StopMotion	ElapsedMs=381317.712
158319	158345	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=381317.738 | Actor=PC_Hero
158346	158370	PRIMARYFIRST PlayMotion	ElapsedMs=381317.737
158371	158396	COMBATMOVE STARTRECOVER END	ElapsedMs=381317.809 | Actor=PC_Hero | CurrentAction=25 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_1H_1H_P1_StumbleR_Hit_N_Fwd_00_%_00_P1_100.xmot
158397	158436	AISETSTATE CALLSITE	ElapsedMs=381317.877 | Actor=PC_Hero | CurrentAction=25 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_1H_1H_P1_StumbleR_Hit_N_Fwd_00_%_00_P1_100.xmot
158437	158461	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=381317.918 | Actor=PC_Hero | CurrentAction=25 | CurrentStateTime=0.000000
158462	158504	C1 FINALIZATION	ElapsedMs=381317.940 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=241 | Status=PERSISTED | PhysicalCollisionChanged=0
158505	158529	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=381317.975 | Actor=PC_Hero | CurrentAction=25 | CurrentStateTime=0.000000
158530	158554	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=381599.171 | Actor=ReddockOrcScout02 | CurrentAction=10 | CurrentStateTime=0.000000
158555	158579	MARKER OWNERSHIP DECISION	ElapsedMs=381599.263 | Actor=ReddockOrcScout02 | CurrentMovementAni=Orc_Parade_None_2H_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
158580	158606	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=381611.521 | Actor=PC_Hero
158607	158631	PRIMARYFIRST PlayMotion	ElapsedMs=381611.520
158632	158671	AISETSTATE CALLSITE	ElapsedMs=381665.279 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.334973 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Ambient_Loop_N_Fwd_00_%_00_P1_0.xmot
158672	158696	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=381665.353 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.334973
158697	158721	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=381665.379 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
158722	158743	C1 LIFECYCLE START	ElapsedMs=381677.111 | Actor=PC_Hero | Generation=243 | Status=CANDIDATE | PhysicalCollisionChanged=0
158744	158757	C1-O2 OUTER BINDING	ElapsedMs=381677.149 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=243 | Status=CANDIDATE | PhysicalCollisionChanged=0
158758	158782	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=381677.160 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
158783	158807	PRIMARYFIRST StopMotion	ElapsedMs=381677.195
158808	158841	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=381677.261 | Actor=PC_Hero
158842	158866	PRIMARYFIRST PlayMotion	ElapsedMs=381677.259
158867	158877	C1 LIFECYCLE STATUS	ElapsedMs=381677.363 | Event=PERSISTED | Actor=PC_Hero | Generation=243 | Status=PERSISTED | PhysicalCollisionChanged=0
158878	158906	MARKER OWNERSHIP DECISION	ElapsedMs=381677.379 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Left_00_%_00_P21_90_L.xmot
158907	158951	AIFULLSTOP CALLSITE	ElapsedMs=381689.431 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.024999 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Left_00_%_00_P21_90_L.xmot
158952	158989	COMBATMOVE FULLSTOP STACK	ElapsedMs=381689.508 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.024999 | CurrentMovementAni=Hero_Stand_1H_1H_P1_Attack_Hit_N_Left_00_%_00_P21_90_L.xmot
158990	159011	C1 LIFECYCLE START	ElapsedMs=381703.123 | Actor=PC_Hero | Generation=244 | Status=CANDIDATE | PhysicalCollisionChanged=0
159012	159036	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=381703.169 | Actor=PC_Hero | CurrentAction=29 | CurrentStateTime=0.000000
159037	159061	PRIMARYFIRST StopMotion	ElapsedMs=381711.441
159062	159092	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=381711.483 | Actor=PC_Hero
159093	159117	PRIMARYFIRST PlayMotion	ElapsedMs=381711.482
159118	159128	C1 LIFECYCLE STATUS	ElapsedMs=381711.582 | Event=PERSISTED | Actor=PC_Hero | Generation=244 | Status=PERSISTED | PhysicalCollisionChanged=0
159129	159155	ENGINE SetCollisionGroup	ElapsedMs=381855.062 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=29 | PlayerAniPhase=4 | PlayerStateTime=0.157934 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P1_LieKnockDown_Begin_N_Fwd_00_%_00_P0_150.xmot
159156	159182	ENGINE SetCollisionGroup	ElapsedMs=382123.415 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=29 | PlayerAniPhase=4 | PlayerStateTime=0.422912 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P1_LieKnockDown_Begin_N_Fwd_00_%_00_P0_150.xmot
159183	159209	ENGINE SetCollisionGroup	ElapsedMs=382196.657 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=29 | PlayerAniPhase=4 | PlayerStateTime=0.500904 | PlayerCurrentMovementAni=Hero_Stand_1H_1H_P1_LieKnockDown_Begin_N_Fwd_00_%_00_P0_150.xmot
159210	159234	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=382675.346 | Actor=ReddockOrcScoutLeader | CurrentAction=10 | CurrentStateTime=0.000000
159235	159259	PRIMARYFIRST StopMotion	ElapsedMs=382913.149
159260	159286	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=382913.192 | Actor=PC_Hero
159287	159311	PRIMARYFIRST PlayMotion	ElapsedMs=382913.191
159312	159338	ENGINE SetCollisionGroup	ElapsedMs=382933.748 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=29 | PlayerAniPhase=4 | PlayerStateTime=1.234739 | PlayerCurrentMovementAni=Hero_LieKnockDown_1H_1H_P0_SitKnockDown_Begin_N_Fwd_00_%_00_P0_0.xmot
159339	159365	ENGINE SetCollisionGroup	ElapsedMs=383286.088 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=29 | PlayerAniPhase=4 | PlayerStateTime=1.587773 | PlayerCurrentMovementAni=Hero_LieKnockDown_1H_1H_P0_SitKnockDown_Begin_N_Fwd_00_%_00_P0_0.xmot
