StartLine	EndLine	Event	SelectedFields
207763	207787	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=580540.529 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=1.592834
207788	207812	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=580540.552 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
207813	207829	C1 LIFECYCLE START	ElapsedMs=580551.154 | Actor=PC_Hero | Generation=458 | Status=CANDIDATE | PhysicalCollisionChanged=0
207830	207843	C1-O2 OUTER BINDING	ElapsedMs=580551.188 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=458 | Status=CANDIDATE | PhysicalCollisionChanged=0
207844	207868	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=580551.200 | Actor=PC_Hero | CurrentAction=10 | CurrentStateTime=0.000000
207869	207893	PRIMARYFIRST StopMotion	ElapsedMs=580551.244
207894	207925	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=580551.275 | Actor=PC_Hero
207926	207950	PRIMARYFIRST PlayMotion	ElapsedMs=580551.273
207951	207961	C1 LIFECYCLE STATUS	ElapsedMs=580551.368 | Event=PERSISTED | Actor=PC_Hero | Generation=458 | Status=PERSISTED | PhysicalCollisionChanged=0
207962	207986	MARKER OWNERSHIP DECISION	ElapsedMs=580551.384 | Actor=PC_Hero | CurrentMovementAni=Hero_Parade_None_2H_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
207987	208003	C1 OFFENSE REQUEST	ElapsedMs=580802.397 | Actor=PC_Hero | Generation=458 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | ActualGroup=7 | PhysicalCollisionChanged=0
208004	208030	ENGINE SetCollisionGroup	ElapsedMs=580802.434 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=10 | PlayerAniPhase=1 | PlayerStateTime=0.252970 | PlayerCurrentMovementAni=Hero_Parade_None_2H_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
208031	208060	OUTER_FRAME OFFENSE	ElapsedMs=580802.458 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=10 | CurrentStateTime=0.252970
208061	208083	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=581350.439 | Actor=PC_Hero | CurrentAction=10 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Parade_None_2H_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
208084	208107	HIT STARTRECOVER BEGIN STACK	ElapsedMs=581350.494 | Actor=PC_Hero | CurrentAction=10 | CurrentAniPhase=1 | CurrentStateTime=0.804918 | CurrentMovementAni=Hero_Parade_None_2H_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
208108	208132	PRIMARYFIRST StopMotion	ElapsedMs=581350.546
208133	208159	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=581350.574 | Actor=PC_Hero
208160	208184	PRIMARYFIRST PlayMotion	ElapsedMs=581350.573
208185	208207	COMBATMOVE STARTRECOVER END	ElapsedMs=581350.643 | Actor=PC_Hero | CurrentAction=10 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Parade_None_2H_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
208208	208224	C1 CLEANUP FULFILLED	ElapsedMs=581350.693 | Actor=PC_Hero | Generation=458 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | ActualGroup=5 | PhysicalCollisionChanged=0
208225	208251	ENGINE SetCollisionGroup	ElapsedMs=581350.706 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=10 | PlayerAniPhase=3 | PlayerStateTime=0.804918 | PlayerCurrentMovementAni=Hero_Parade_None_2H_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
208252	208271	NATIVE CLEANUP CALL SITE	ElapsedMs=581350.725 | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
208272	208301	OUTER_FRAME CLEANUP	ElapsedMs=581350.745 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=10 | CurrentStateTime=0.804918
208302	208341	AISETSTATE CALLSITE	ElapsedMs=581350.771 | Actor=PC_Hero | CurrentAction=10 | CurrentAniPhase=3 | CurrentStateTime=0.804918 | CurrentMovementAni=Hero_Parade_None_2H_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
208342	208366	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=581350.807 | Actor=PC_Hero | CurrentAction=10 | CurrentStateTime=0.804918
208367	208389	C1 FINALIZATION	ElapsedMs=581350.827 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=458 | Status=PERSISTED | PhysicalCollisionChanged=0
208390	208414	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=581350.887 | Actor=PC_Hero | CurrentAction=10 | CurrentStateTime=0.000000
208415	208458	AIFULLSTOP CALLSITE	ElapsedMs=581369.450 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.010973 | CurrentMovementAni=Hero_Parade_None_2H_P0_WhirlAttack_Recover_N_Fwd_00_%_00_P0_0_R.xmot
208459	208499	AISETSTATE CALLSITE	ElapsedMs=581369.536 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.010973 | CurrentMovementAni=Hero_Parade_None_2H_P0_WhirlAttack_Recover_N_Fwd_00_%_00_P0_0_R.xmot
208500	208524	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=581369.603 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.010973
208525	208549	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=581369.630 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
208550	208589	AISETSTATE CALLSITE	ElapsedMs=582167.875 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.795953 | CurrentMovementAni=Hero_Parade_None_2H_P0_WhirlAttack_Recover_N_Fwd_00_%_00_P0_0_R.xmot
208590	208614	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=582167.944 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.795953
208615	208639	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=582167.966 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
208640	208679	AISETSTATE CALLSITE	ElapsedMs=582178.423 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Parade_None_2H_P0_WhirlAttack_Recover_N_Fwd_00_%_00_P0_0_R.xmot
208680	208704	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=582178.495 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
208705	208729	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=582178.520 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
208730	208756	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=582323.883 | Actor=PC_Hero
208757	208781	PRIMARYFIRST PlayMotion	ElapsedMs=582323.881
208782	208821	AISETSTATE CALLSITE	ElapsedMs=584272.863 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=2.084823 | CurrentMovementAni=Hero_Parade_None_2H_P0_Ambient_Loop_N_Fwd_00_%_00_P0_0.xmot
208822	208846	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=584272.941 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=2.084823
208847	208871	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=584272.966 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
208872	208888	C1 LIFECYCLE START	ElapsedMs=584283.681 | Actor=PC_Hero | Generation=459 | Status=CANDIDATE | PhysicalCollisionChanged=0
208889	208902	C1-O2 OUTER BINDING	ElapsedMs=584283.715 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=459 | Status=CANDIDATE | PhysicalCollisionChanged=0
208903	208927	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=584283.726 | Actor=PC_Hero | CurrentAction=14 | CurrentStateTime=0.000000
208928	208952	PRIMARYFIRST StopMotion	ElapsedMs=584283.766
208953	208984	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=584283.798 | Actor=PC_Hero
208985	209009	PRIMARYFIRST PlayMotion	ElapsedMs=584283.797
209010	209020	C1 LIFECYCLE STATUS	ElapsedMs=584283.893 | Event=PERSISTED | Actor=PC_Hero | Generation=459 | Status=PERSISTED | PhysicalCollisionChanged=0
209021	209064	AIFULLSTOP CALLSITE	ElapsedMs=584292.335 | Actor=PC_Hero | CurrentAction=14 | CurrentAniPhase=0 | CurrentStateTime=0.010988 | CurrentMovementAni=Hero_Parade_None_2H_P0_FinishingAttack_Raise_N_Fwd_00_%_00_P0_0.xmot
209065	209101	COMBATMOVE FULLSTOP STACK	ElapsedMs=584292.535 | Actor=PC_Hero | CurrentAction=14 | CurrentAniPhase=0 | CurrentStateTime=0.010988 | CurrentMovementAni=Hero_Parade_None_2H_P0_FinishingAttack_Raise_N_Fwd_00_%_00_P0_0.xmot
209102	209142	AISETSTATE CALLSITE	ElapsedMs=584292.605 | Actor=PC_Hero | CurrentAction=14 | CurrentAniPhase=0 | CurrentStateTime=0.010988 | CurrentMovementAni=Hero_Parade_None_2H_P0_FinishingAttack_Raise_N_Fwd_00_%_00_P0_0.xmot
209143	209167	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=584292.646 | Actor=PC_Hero | CurrentAction=14 | CurrentStateTime=0.010988
209168	209190	C1 FINALIZATION	ElapsedMs=584292.670 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=459 | Status=PERSISTED | PhysicalCollisionChanged=0
209191	209215	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=584292.692 | Actor=PC_Hero | CurrentAction=14 | CurrentStateTime=0.000000
209216	209232	C1 LIFECYCLE START	ElapsedMs=584293.977 | Actor=PC_Hero | Generation=460 | Status=CANDIDATE | PhysicalCollisionChanged=0
209233	209246	C1-O2 OUTER BINDING	ElapsedMs=584294.002 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=460 | Status=CANDIDATE | PhysicalCollisionChanged=0
209247	209271	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=584294.013 | Actor=PC_Hero | CurrentAction=10 | CurrentStateTime=0.000000
209272	209296	PRIMARYFIRST StopMotion	ElapsedMs=584294.051
209297	209328	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=584294.076 | Actor=PC_Hero
209329	209353	PRIMARYFIRST PlayMotion	ElapsedMs=584294.075
209354	209364	C1 LIFECYCLE STATUS	ElapsedMs=584294.170 | Event=PERSISTED | Actor=PC_Hero | Generation=460 | Status=PERSISTED | PhysicalCollisionChanged=0
209365	209381	C1 OFFENSE REQUEST	ElapsedMs=584549.773 | Actor=PC_Hero | Generation=460 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | ActualGroup=7 | PhysicalCollisionChanged=0
209382	209408	ENGINE SetCollisionGroup	ElapsedMs=584549.808 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=10 | PlayerAniPhase=1 | PlayerStateTime=0.254973 | PlayerCurrentMovementAni=Hero_Parade_None_2H_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
209409	209438	OUTER_FRAME OFFENSE	ElapsedMs=584549.833 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=10 | CurrentStateTime=0.254973
209439	209482	AIFULLSTOP CALLSITE	ElapsedMs=584618.839 | Actor=PC_Hero | CurrentAction=10 | CurrentAniPhase=1 | CurrentStateTime=0.326970 | CurrentMovementAni=Hero_Parade_None_2H_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
209483	209519	COMBATMOVE FULLSTOP STACK	ElapsedMs=584618.918 | Actor=PC_Hero | CurrentAction=10 | CurrentAniPhase=1 | CurrentStateTime=0.326970 | CurrentMovementAni=Hero_Parade_None_2H_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
209520	209560	AISETSTATE CALLSITE	ElapsedMs=584619.041 | Actor=PC_Hero | CurrentAction=10 | CurrentAniPhase=1 | CurrentStateTime=0.326970 | CurrentMovementAni=Hero_Parade_None_2H_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
209561	209585	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=584619.082 | Actor=PC_Hero | CurrentAction=10 | CurrentStateTime=0.326970
209586	209608	C1 FINALIZATION	ElapsedMs=584619.235 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=460 | Status=PERSISTED | PhysicalCollisionChanged=0
209609	209633	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=584619.259 | Actor=PC_Hero | CurrentAction=10 | CurrentStateTime=0.000000
209634	209660	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=585104.896 | Actor=PC_Hero
209661	209685	PRIMARYFIRST PlayMotion	ElapsedMs=585104.894
209686	209710	PRIMARYFIRST StopMotion	ElapsedMs=585660.884
209711	209735	PRIMARYFIRST StopMotion	ElapsedMs=585660.939
209736	209762	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=585660.970 | Actor=PC_Hero
209763	209787	PRIMARYFIRST PlayMotion	ElapsedMs=585660.969
209788	209812	PRIMARYFIRST StopMotion	ElapsedMs=585844.983
209813	209839	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=585845.037 | Actor=PC_Hero
209840	209864	PRIMARYFIRST PlayMotion	ElapsedMs=585845.036
209865	209889	PRIMARYFIRST StopMotion	ElapsedMs=587036.189
209890	209916	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=587036.244 | Actor=PC_Hero
209917	209941	PRIMARYFIRST PlayMotion	ElapsedMs=587036.243
209942	209966	PRIMARYFIRST StopMotion	ElapsedMs=587260.324
209967	209993	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=587260.376 | Actor=PC_Hero
209994	210018	PRIMARYFIRST PlayMotion	ElapsedMs=587260.374
210019	210043	PRIMARYFIRST StopMotion	ElapsedMs=587271.390
210044	210070	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=587271.442 | Actor=PC_Hero
210071	210095	PRIMARYFIRST PlayMotion	ElapsedMs=587271.440
210096	210120	PRIMARYFIRST StopMotion	ElapsedMs=587281.529
210121	210147	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=587281.585 | Actor=PC_Hero
210148	210172	PRIMARYFIRST PlayMotion	ElapsedMs=587281.584
210173	210197	PRIMARYFIRST StopMotion	ElapsedMs=587292.013
210198	210224	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=587292.067 | Actor=PC_Hero
210225	210249	PRIMARYFIRST PlayMotion	ElapsedMs=587292.065
210250	210274	PRIMARYFIRST StopMotion	ElapsedMs=587445.413
210275	210301	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=587445.467 | Actor=PC_Hero
210302	210326	PRIMARYFIRST PlayMotion	ElapsedMs=587445.466
210327	210351	PRIMARYFIRST StopMotion	ElapsedMs=587455.968
210352	210378	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=587456.026 | Actor=PC_Hero
210379	210403	PRIMARYFIRST PlayMotion	ElapsedMs=587456.025
210404	210428	PRIMARYFIRST StopMotion	ElapsedMs=590257.648
210429	210455	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=590257.704 | Actor=PC_Hero
210456	210480	PRIMARYFIRST PlayMotion	ElapsedMs=590257.703
210481	210505	PRIMARYFIRST StopMotion	ElapsedMs=590672.922
210506	210532	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=590672.979 | Actor=PC_Hero
210533	210557	PRIMARYFIRST PlayMotion	ElapsedMs=590672.978
210558	210582	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=590951.366 | Actor=Wolf | CurrentAction=26 | CurrentStateTime=0.000000
210583	210607	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=591324.030 | Actor=Wolf | CurrentAction=26 | CurrentStateTime=0.000000
210608	210632	PRIMARYFIRST StopMotion	ElapsedMs=591680.056
210633	210659	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=591680.181 | Actor=PC_Hero
210660	210684	PRIMARYFIRST PlayMotion	ElapsedMs=591680.179
210685	210709	PRIMARYFIRST StopMotion	ElapsedMs=592013.580
210710	210736	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=592013.663 | Actor=PC_Hero
210737	210761	PRIMARYFIRST PlayMotion	ElapsedMs=592013.661
210762	210786	PRIMARYFIRST StopMotion	ElapsedMs=592404.630
210787	210813	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=592404.686 | Actor=PC_Hero
210814	210838	PRIMARYFIRST PlayMotion	ElapsedMs=592404.685
210839	210863	PRIMARYFIRST StopMotion	ElapsedMs=593052.544
210864	210890	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=593052.603 | Actor=PC_Hero
210891	210915	PRIMARYFIRST PlayMotion	ElapsedMs=593052.601
210916	210940	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=593184.412 | Actor=Wolf | CurrentAction=1 | CurrentStateTime=0.000000
210941	210965	MARKER OWNERSHIP DECISION	ElapsedMs=593184.503 | Actor=Wolf | CurrentMovementAni=Wolf_Stand_None_Fist_P0_Attack_Hit_N_Fwd_00_%_00_P0_200_L.xmot
210966	210990	PRIMARYFIRST StopMotion	ElapsedMs=593314.401
210991	211017	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=593314.454 | Actor=PC_Hero
211018	211042	PRIMARYFIRST PlayMotion	ElapsedMs=593314.452
211043	211087	AIFULLSTOP CALLSITE	ElapsedMs=593429.726 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=8 | CurrentStateTime=8.806518 | CurrentMovementAni=Hero_Stand_None_2H_P0_Move_Walk_N_Fwd_00_%_00_P0_160.xmot
211088	211114	ENGINE SetCollisionGroup	ElapsedMs=593430.417 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=0 | PlayerAniPhase=8 | PlayerStateTime=0.000000 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P0_Move_Walk_N_Fwd_00_%_00_P0_160.xmot
211115	211135	NATIVE CLEANUP CALL SITE	ElapsedMs=593430.437 | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
211136	211165	OUTER_FRAME CLEANUP	ElapsedMs=593430.467 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=BFDCB010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=0 | CurrentStateTime=0.000000
211166	211182	C1 LIFECYCLE START	ElapsedMs=593431.911 | Actor=PC_Hero | Generation=464 | Status=CANDIDATE | PhysicalCollisionChanged=0
211183	211196	C1-O2 OUTER BINDING	ElapsedMs=593434.896 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=464 | Status=CANDIDATE | PhysicalCollisionChanged=0
211197	211221	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=593434.913 | Actor=PC_Hero | CurrentAction=26 | CurrentStateTime=0.000000
211222	211246	PRIMARYFIRST StopMotion	ElapsedMs=593435.162
211247	211278	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=593435.192 | Actor=PC_Hero
211279	211303	PRIMARYFIRST PlayMotion	ElapsedMs=593435.191
