StartLine	EndLine	Event	SelectedFields
93990	94014	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=337238.648 | Actor=PC_Hero | CurrentAction=30 | CurrentStateTime=0.000000
94015	94041	C1 FINALIZATION	ElapsedMs=337238.670 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=129 | Status=PERSISTED | PhysicalCollisionChanged=0
94042	94066	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=337238.694 | Actor=PC_Hero | CurrentAction=30 | CurrentStateTime=0.000000
94067	94093	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=337499.848 | Actor=PC_Hero
94094	94118	PRIMARYFIRST PlayMotion	ElapsedMs=337499.847
94119	94158	AISETSTATE CALLSITE	ElapsedMs=337560.246 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.309993 | CurrentMovementAni=Hero_Stand_None_2H_P1_Ambient_Loop_N_Fwd_00_%_00_P1_0.xmot
94159	94183	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=337560.316 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.309993
94184	94208	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=337560.338 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
94209	94225	C1 LIFECYCLE START	ElapsedMs=337572.284 | Actor=PC_Hero | Generation=131 | Status=CANDIDATE | PhysicalCollisionChanged=0
94226	94250	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=337572.317 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
94251	94275	PRIMARYFIRST StopMotion	ElapsedMs=337572.359
94276	94306	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=337572.383 | Actor=PC_Hero
94307	94331	PRIMARYFIRST PlayMotion	ElapsedMs=337572.382
94332	94342	C1 LIFECYCLE STATUS	ElapsedMs=337572.467 | Event=PERSISTED | Actor=PC_Hero | Generation=131 | Status=PERSISTED | PhysicalCollisionChanged=0
94343	94359	C1 LIFECYCLE START	ElapsedMs=337731.176 | Actor=PC_Hero | Generation=132 | Status=CANDIDATE | PhysicalCollisionChanged=0
94360	94373	C1-O2 OUTER BINDING	ElapsedMs=337731.215 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=132 | Status=CANDIDATE | PhysicalCollisionChanged=0
94374	94398	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=337731.232 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.160015
94399	94423	PRIMARYFIRST StopMotion	ElapsedMs=337731.268
94424	94457	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=337731.320 | Actor=PC_Hero
94458	94482	PRIMARYFIRST PlayMotion	ElapsedMs=337731.320
94483	94493	C1 LIFECYCLE STATUS	ElapsedMs=337731.471 | Event=PERSISTED | Actor=PC_Hero | Generation=132 | Status=PERSISTED | PhysicalCollisionChanged=0
94494	94518	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=337965.315 | Actor=Golem | CurrentAction=1 | CurrentStateTime=0.000000
94519	94533	G3AB_COL_RIGHT RECEIVED	ElapsedMs=338002.429 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
94534	94550	C1 OFFENSE REQUEST	ElapsedMs=338002.464 | Actor=PC_Hero | Generation=132 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=E6F50010 | ActualGroup=7 | PhysicalCollisionChanged=0
94551	94577	ENGINE SetCollisionGroup	ElapsedMs=338002.494 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.442976 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
94578	94597	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=338002.518 | SourceAddress=E6F50010
94598	94658	OUTER_FRAME OFFENSE	ElapsedMs=338002.533 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=E6F50010 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | MarkerAction=ACCEPTED | SetCollisionGroupAction=REQUESTED_ITEM_ATTACK | CurrentAction=1 | CurrentStateTime=0.442976
94659	94683	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=338026.330 | Actor=Golem | CurrentAction=26 | CurrentStateTime=0.000000
94684	94706	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=338214.590 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
94707	94730	HIT STARTRECOVER BEGIN STACK	ElapsedMs=338214.642 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.643976 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
94731	94755	PRIMARYFIRST StopMotion	ElapsedMs=338214.696
94756	94782	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=338214.720 | Actor=PC_Hero
94783	94807	PRIMARYFIRST PlayMotion	ElapsedMs=338214.720
94808	94830	COMBATMOVE STARTRECOVER END	ElapsedMs=338214.792 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
94831	94847	C1 CLEANUP FULFILLED	ElapsedMs=338214.848 | Actor=PC_Hero | Generation=132 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=E6F50010 | ActualGroup=5 | PhysicalCollisionChanged=0
94848	94874	ENGINE SetCollisionGroup	ElapsedMs=338214.863 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.643976 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
94875	94895	NATIVE CLEANUP CALL SITE	ElapsedMs=338214.881 | Source=It_2H_Sword_Flamberge | SourceAddress=E6F50010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
94896	94925	OUTER_FRAME CLEANUP	ElapsedMs=338214.903 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=E6F50010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.643976
94926	94966	AISETSTATE CALLSITE	ElapsedMs=338214.938 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.643976 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
94967	94991	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=338214.978 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.643976
94992	95018	C1 FINALIZATION	ElapsedMs=338214.999 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=132 | Status=PERSISTED | PhysicalCollisionChanged=0
95019	95043	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=338215.021 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
95044	95083	AISETSTATE CALLSITE	ElapsedMs=338273.359 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.045988 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Recover_N_Fwd_00_%_00_P0_0_L.xmot
95084	95108	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=338273.432 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.045988
95109	95133	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=338273.455 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
95134	95150	C1 LIFECYCLE START	ElapsedMs=338284.868 | Actor=PC_Hero | Generation=135 | Status=CANDIDATE | PhysicalCollisionChanged=0
95151	95175	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=338284.906 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
95176	95200	PRIMARYFIRST StopMotion	ElapsedMs=338284.946
95201	95231	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=338284.977 | Actor=PC_Hero
95232	95256	PRIMARYFIRST PlayMotion	ElapsedMs=338284.976
95257	95267	C1 LIFECYCLE STATUS	ElapsedMs=338285.069 | Event=PERSISTED | Actor=PC_Hero | Generation=135 | Status=PERSISTED | PhysicalCollisionChanged=0
95268	95284	C1 LIFECYCLE START	ElapsedMs=338446.692 | Actor=PC_Hero | Generation=136 | Status=CANDIDATE | PhysicalCollisionChanged=0
95285	95298	C1-O2 OUTER BINDING	ElapsedMs=338446.727 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=136 | Status=CANDIDATE | PhysicalCollisionChanged=0
95299	95323	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=338446.739 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.161991
95324	95348	PRIMARYFIRST StopMotion	ElapsedMs=338446.777
95349	95382	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=338446.807 | Actor=PC_Hero
95383	95407	PRIMARYFIRST PlayMotion	ElapsedMs=338446.806
95408	95418	C1 LIFECYCLE STATUS	ElapsedMs=338446.909 | Event=PERSISTED | Actor=PC_Hero | Generation=136 | Status=PERSISTED | PhysicalCollisionChanged=0
95419	95443	MARKER OWNERSHIP DECISION	ElapsedMs=338446.942 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
95444	95468	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=338542.873 | Actor=Golem | CurrentAction=9 | CurrentStateTime=0.000000
95469	95483	G3AB_COL_RIGHT RECEIVED	ElapsedMs=338718.510 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
95484	95500	C1 OFFENSE REQUEST	ElapsedMs=338718.542 | Actor=PC_Hero | Generation=136 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=E6F50010 | ActualGroup=7 | PhysicalCollisionChanged=0
95501	95527	ENGINE SetCollisionGroup	ElapsedMs=338718.577 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.445979 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
95528	95547	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=338718.601 | SourceAddress=E6F50010
95548	95608	OUTER_FRAME OFFENSE	ElapsedMs=338718.616 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=E6F50010 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | MarkerAction=ACCEPTED | SetCollisionGroupAction=REQUESTED_ITEM_ATTACK | CurrentAction=1 | CurrentStateTime=0.445979
95609	95633	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=338890.555 | Actor=Golem | CurrentAction=9 | CurrentStateTime=0.348984
95634	95660	ENGINE SetCollisionGroup	ElapsedMs=338890.649 | RequestedGroup=7 | BeforeGroup=0 | AfterGroup=0 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.605983 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
95661	95683	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=338937.724 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
95684	95707	HIT STARTRECOVER BEGIN STACK	ElapsedMs=338937.776 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.652982 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
95708	95732	PRIMARYFIRST StopMotion	ElapsedMs=338937.829
95733	95759	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=338937.854 | Actor=PC_Hero
95760	95784	PRIMARYFIRST PlayMotion	ElapsedMs=338937.853
95785	95807	COMBATMOVE STARTRECOVER END	ElapsedMs=338937.929 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
95808	95824	C1 CLEANUP FULFILLED	ElapsedMs=338938.015 | Actor=PC_Hero | Generation=136 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=E6F50010 | ActualGroup=5 | PhysicalCollisionChanged=0
95825	95851	ENGINE SetCollisionGroup	ElapsedMs=338938.030 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.652982 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
95852	95872	NATIVE CLEANUP CALL SITE	ElapsedMs=338938.049 | Source=It_2H_Sword_Flamberge | SourceAddress=E6F50010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
95873	95902	OUTER_FRAME CLEANUP	ElapsedMs=338938.073 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=E6F50010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.652982
95903	95943	AISETSTATE CALLSITE	ElapsedMs=338938.106 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.652982 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
95944	95968	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=338938.147 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.652982
95969	95995	C1 FINALIZATION	ElapsedMs=338938.169 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=136 | Status=PERSISTED | PhysicalCollisionChanged=0
95996	96020	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=338938.192 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
96021	96060	AISETSTATE CALLSITE	ElapsedMs=338989.005 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.038006 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
96061	96085	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=338989.086 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.038006
96086	96110	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=338989.108 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
96111	96127	C1 LIFECYCLE START	ElapsedMs=339000.893 | Actor=PC_Hero | Generation=138 | Status=CANDIDATE | PhysicalCollisionChanged=0
96128	96152	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=339000.926 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
96153	96177	PRIMARYFIRST StopMotion	ElapsedMs=339000.963
96178	96208	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=339000.991 | Actor=PC_Hero
96209	96233	PRIMARYFIRST PlayMotion	ElapsedMs=339000.991
96234	96244	C1 LIFECYCLE STATUS	ElapsedMs=339001.080 | Event=PERSISTED | Actor=PC_Hero | Generation=138 | Status=PERSISTED | PhysicalCollisionChanged=0
96245	96289	AIFULLSTOP CALLSITE	ElapsedMs=339058.410 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=0 | CurrentStateTime=0.058019 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Raise_N_Fwd_00_%_00_P1_0_L.xmot
96290	96327	COMBATMOVE FULLSTOP STACK	ElapsedMs=339058.532 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=0 | CurrentStateTime=0.058019 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Raise_N_Fwd_00_%_00_P1_0_L.xmot
96328	96344	C1 LIFECYCLE START	ElapsedMs=339060.214 | Actor=PC_Hero | Generation=139 | Status=CANDIDATE | PhysicalCollisionChanged=0
96345	96369	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=339060.233 | Actor=PC_Hero | CurrentAction=29 | CurrentStateTime=0.000000
96370	96394	PRIMARYFIRST StopMotion	ElapsedMs=339060.270
96395	96425	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=339060.294 | Actor=PC_Hero
96426	96450	PRIMARYFIRST PlayMotion	ElapsedMs=339060.293
96451	96461	C1 LIFECYCLE STATUS	ElapsedMs=339060.375 | Event=PERSISTED | Actor=PC_Hero | Generation=139 | Status=PERSISTED | PhysicalCollisionChanged=0
96462	96486	PRIMARYFIRST StopMotion	ElapsedMs=340271.393
96487	96513	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=340271.445 | Actor=PC_Hero
96514	96538	PRIMARYFIRST PlayMotion	ElapsedMs=340271.444
96539	96563	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=340420.656 | Actor=Golem | CurrentAction=1 | CurrentStateTime=0.000000
96564	96590	ENGINE SetCollisionGroup	ElapsedMs=340689.055 | RequestedGroup=7 | BeforeGroup=0 | AfterGroup=0 | PlayerAction=29 | PlayerAniPhase=4 | PlayerStateTime=1.624914 | PlayerCurrentMovementAni=Hero_LieKnockDown_None_2H_P0_SitKnockDown_Begin_N_Back_00_%_00_P0_0.xmot
96591	96615	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=340838.221 | Actor=Golem | CurrentAction=51 | CurrentStateTime=0.000000
96616	96655	AISETSTATE CALLSITE	ElapsedMs=341073.310 | Actor=PC_Hero | CurrentAction=29 | CurrentAniPhase=4 | CurrentStateTime=2.014900 | CurrentMovementAni=Hero_LieKnockDown_None_2H_P0_SitKnockDown_Begin_N_Back_00_%_00_P0_0.xmot
96656	96680	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=341073.381 | Actor=PC_Hero | CurrentAction=29 | CurrentStateTime=2.014900
96681	96707	C1 FINALIZATION	ElapsedMs=341073.411 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=139 | Status=PERSISTED | PhysicalCollisionChanged=0
96708	96732	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=341073.439 | Actor=PC_Hero | CurrentAction=29 | CurrentStateTime=0.000000
96733	96772	AISETSTATE CALLSITE	ElapsedMs=341073.460 | Actor=PC_Hero | CurrentAction=29 | CurrentAniPhase=4 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_LieKnockDown_None_2H_P0_SitKnockDown_Begin_N_Back_00_%_00_P0_0.xmot
96773	96797	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=341073.497 | Actor=PC_Hero | CurrentAction=29 | CurrentStateTime=0.000000
96798	96822	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=341073.516 | Actor=PC_Hero | CurrentAction=29 | CurrentStateTime=0.000000
96823	96839	C1 LIFECYCLE START	ElapsedMs=341084.575 | Actor=PC_Hero | Generation=142 | Status=OUTER_BOUND | PhysicalCollisionChanged=0
96840	96855	C1-O2 OUTER BINDING	ElapsedMs=341084.612 | Event=PRECOMBAT_ACQUIRED | Actor=PC_Hero | Generation=142 | Status=OUTER_BOUND | Source=It_2H_Sword_Flamberge | SourceAddress=E6F50010 | PhysicalCollisionChanged=0
96856	96872	C1 OFFENSE REQUEST	ElapsedMs=341084.626 | Actor=PC_Hero | Generation=142 | Status=OUTER_BOUND | Source=It_2H_Sword_Flamberge | SourceAddress=E6F50010 | ActualGroup=7 | PhysicalCollisionChanged=0
