StartLine	EndLine	Event	SelectedFields
288578	288617	AISETSTATE CALLSITE	ElapsedMs=676145.855 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.218007 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_Ambient_Loop_N_Fwd_00_%_00_P1_0.xmot
288618	288642	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=676145.930 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.218007
288643	288667	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=676145.956 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
288668	288689	C1 LIFECYCLE START	ElapsedMs=676157.154 | Actor=PC_Hero | Generation=569 | Status=CANDIDATE | PhysicalCollisionChanged=0
288690	288703	C1-O2 OUTER BINDING	ElapsedMs=676157.192 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=569 | Status=CANDIDATE | PhysicalCollisionChanged=0
288704	288728	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=676157.203 | Actor=PC_Hero | CurrentAction=15 | CurrentStateTime=0.000000
288729	288739	C1 LIFECYCLE STATUS	ElapsedMs=676157.278 | Event=CANCELLED_IMMEDIATE_RESULT | Actor=PC_Hero | Generation=569 | Status=CANDIDATE | PhysicalCollisionChanged=0
288740	288761	C1 LIFECYCLE START	ElapsedMs=676157.294 | Actor=PC_Hero | Generation=570 | Status=CANDIDATE | PhysicalCollisionChanged=0
288762	288775	C1-O2 OUTER BINDING	ElapsedMs=676157.316 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=570 | Status=CANDIDATE | PhysicalCollisionChanged=0
288776	288800	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=676157.329 | Actor=PC_Hero | CurrentAction=15 | CurrentStateTime=0.000000
288801	288825	PRIMARYFIRST StopMotion	ElapsedMs=676159.258
288826	288858	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=676159.290 | Actor=PC_Hero
288859	288883	PRIMARYFIRST PlayMotion	ElapsedMs=676159.289
288884	288894	C1 LIFECYCLE STATUS	ElapsedMs=676159.403 | Event=PERSISTED | Actor=PC_Hero | Generation=570 | Status=PERSISTED | PhysicalCollisionChanged=0
288895	288911	C1 OFFENSE REQUEST	ElapsedMs=676159.429 | Actor=PC_Hero | Generation=570 | Status=PERSISTED | Source=It_1H_Longsword_01 | SourceAddress=E6F50010 | ActualGroup=7 | PhysicalCollisionChanged=0
288912	288938	ENGINE SetCollisionGroup	ElapsedMs=676159.443 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=15 | PlayerAniPhase=1 | PlayerStateTime=0.000000 | PlayerCurrentMovementAni=Hero_Parade_Shield_1H_P1_FinishingAttack_Hit_N_Fwd_00_%_00_P1_200.xmot
288939	288958	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=676159.465 | SourceAddress=E6F50010
288959	288988	OUTER_FRAME OFFENSE	ElapsedMs=676159.479 | Actor=PC_Hero | Source=It_1H_Longsword_01 | SourceAddress=E6F50010 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=15 | CurrentStateTime=0.000000
288989	289014	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=677565.412 | Actor=PC_Hero | CurrentAction=15 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_FinishingAttack_Hit_N_Fwd_00_%_00_P1_200.xmot
289015	289038	HIT STARTRECOVER BEGIN STACK	ElapsedMs=677565.465 | Actor=PC_Hero | CurrentAction=15 | CurrentAniPhase=1 | CurrentStateTime=1.408885 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_FinishingAttack_Hit_N_Fwd_00_%_00_P1_200.xmot
289039	289063	PRIMARYFIRST StopMotion	ElapsedMs=677567.326
289064	289090	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=677567.358 | Actor=PC_Hero
289091	289115	PRIMARYFIRST PlayMotion	ElapsedMs=677567.357
289116	289141	COMBATMOVE STARTRECOVER END	ElapsedMs=677567.436 | Actor=PC_Hero | CurrentAction=15 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_FinishingAttack_Hit_N_Fwd_00_%_00_P1_200.xmot
289142	289158	C1 CLEANUP FULFILLED	ElapsedMs=677567.500 | Actor=PC_Hero | Generation=570 | Status=PERSISTED | Source=It_1H_Longsword_01 | SourceAddress=E6F50010 | ActualGroup=5 | PhysicalCollisionChanged=0
289159	289185	ENGINE SetCollisionGroup	ElapsedMs=677567.518 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=15 | PlayerAniPhase=3 | PlayerStateTime=1.408885 | PlayerCurrentMovementAni=Hero_Parade_Shield_1H_P1_FinishingAttack_Hit_N_Fwd_00_%_00_P1_200.xmot
289186	289206	NATIVE CLEANUP CALL SITE	ElapsedMs=677567.539 | Source=It_1H_Longsword_01 | SourceAddress=E6F50010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
289207	289236	OUTER_FRAME CLEANUP	ElapsedMs=677567.562 | Actor=PC_Hero | Source=It_1H_Longsword_01 | SourceAddress=E6F50010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=15 | CurrentStateTime=1.408885
289237	289250	C1-O2 OUTER BINDING	ElapsedMs=677567.590 | Event=COMBAT_MOVE_REUSED | Actor=PC_Hero | Generation=570 | Status=PERSISTED | PhysicalCollisionChanged=0
289251	289275	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=677567.601 | Actor=PC_Hero | CurrentAction=15 | CurrentStateTime=1.408885
289276	289300	PRIMARYFIRST StopMotion	ElapsedMs=677567.635
289301	289332	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=677567.661 | Actor=PC_Hero
289333	289357	PRIMARYFIRST PlayMotion	ElapsedMs=677567.660
289358	289397	AISETSTATE CALLSITE	ElapsedMs=680127.419 | Actor=PC_Hero | CurrentAction=15 | CurrentAniPhase=3 | CurrentStateTime=3.969765 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_FinishingAttack_Recover_N_Fwd_00_%_00_P1_0.xmot
289398	289422	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=680127.491 | Actor=PC_Hero | CurrentAction=15 | CurrentStateTime=3.969765
289423	289457	C1 FINALIZATION	ElapsedMs=680127.520 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=570 | Status=PERSISTED | PhysicalCollisionChanged=0
289458	289482	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=680127.552 | Actor=PC_Hero | CurrentAction=15 | CurrentStateTime=0.000000
289483	289507	PRIMARYFIRST StopMotion	ElapsedMs=680138.897
289508	289534	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=680138.949 | Actor=PC_Hero
289535	289559	PRIMARYFIRST PlayMotion	ElapsedMs=680138.948
289560	289584	PRIMARYFIRST StopMotion	ElapsedMs=680151.350
289585	289609	PRIMARYFIRST StopMotion	ElapsedMs=680151.409
289610	289636	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=680151.435 | Actor=PC_Hero
289637	289661	PRIMARYFIRST PlayMotion	ElapsedMs=680151.434
289662	289686	PRIMARYFIRST StopMotion	ElapsedMs=680323.334
289687	289713	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=680323.389 | Actor=PC_Hero
289714	289738	PRIMARYFIRST PlayMotion	ElapsedMs=680323.388
289739	289778	AISETSTATE CALLSITE	ElapsedMs=680780.525 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=8 | CurrentStateTime=0.641980 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_Move_Walk_N_Fwd_00_%_00_P1_160.xmot
289779	289803	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=680780.594 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.641980
289804	289828	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=680780.659 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
289829	289868	AISETSTATE CALLSITE	ElapsedMs=680792.955 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=8 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_Move_Walk_N_Fwd_00_%_00_P1_160.xmot
289869	289893	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=680793.024 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
289894	289918	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=680793.045 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
289919	289943	PRIMARYFIRST StopMotion	ElapsedMs=680804.015
289944	289968	PRIMARYFIRST StopMotion	ElapsedMs=680804.182
289969	289995	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=680804.219 | Actor=PC_Hero
289996	290020	PRIMARYFIRST PlayMotion	ElapsedMs=680804.218
290021	290045	PRIMARYFIRST StopMotion	ElapsedMs=680922.961
290046	290072	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=680923.015 | Actor=PC_Hero
290073	290097	PRIMARYFIRST PlayMotion	ElapsedMs=680923.014
290098	290137	AISETSTATE CALLSITE	ElapsedMs=680949.412 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=8 | CurrentStateTime=0.142993 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_Move_Walk_N_Left_00_%_00_P1_200.xmot
290138	290162	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=680949.478 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.142993
290163	290187	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=680949.499 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
290188	290209	C1 LIFECYCLE START	ElapsedMs=680960.598 | Actor=PC_Hero | Generation=571 | Status=CANDIDATE | PhysicalCollisionChanged=0
290210	290223	C1-O2 OUTER BINDING	ElapsedMs=680960.642 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=571 | Status=CANDIDATE | PhysicalCollisionChanged=0
290224	290248	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=680960.658 | Actor=PC_Hero | CurrentAction=15 | CurrentStateTime=0.000000
290249	290259	C1 LIFECYCLE STATUS	ElapsedMs=680960.691 | Event=CANCELLED_IMMEDIATE_RESULT | Actor=PC_Hero | Generation=571 | Status=CANDIDATE | PhysicalCollisionChanged=0
290260	290281	C1 LIFECYCLE START	ElapsedMs=680960.706 | Actor=PC_Hero | Generation=572 | Status=CANDIDATE | PhysicalCollisionChanged=0
290282	290295	C1-O2 OUTER BINDING	ElapsedMs=680960.724 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=572 | Status=CANDIDATE | PhysicalCollisionChanged=0
290296	290320	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=680960.735 | Actor=PC_Hero | CurrentAction=15 | CurrentStateTime=0.000000
290321	290345	PRIMARYFIRST StopMotion	ElapsedMs=680960.795
290346	290378	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=680960.847 | Actor=PC_Hero
290379	290403	PRIMARYFIRST PlayMotion	ElapsedMs=680960.846
290404	290414	C1 LIFECYCLE STATUS	ElapsedMs=680960.950 | Event=PERSISTED | Actor=PC_Hero | Generation=572 | Status=PERSISTED | PhysicalCollisionChanged=0
290415	290431	C1 OFFENSE REQUEST	ElapsedMs=680960.976 | Actor=PC_Hero | Generation=572 | Status=PERSISTED | Source=It_1H_Longsword_01 | SourceAddress=E6F50010 | ActualGroup=7 | PhysicalCollisionChanged=0
290432	290458	ENGINE SetCollisionGroup	ElapsedMs=680960.990 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=15 | PlayerAniPhase=1 | PlayerStateTime=0.000000 | PlayerCurrentMovementAni=Hero_Parade_Shield_1H_P1_FinishingAttack_Hit_N_Fwd_00_%_00_P1_200.xmot
290459	290478	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=680961.013 | SourceAddress=E6F50010
290479	290508	OUTER_FRAME OFFENSE	ElapsedMs=680961.027 | Actor=PC_Hero | Source=It_1H_Longsword_01 | SourceAddress=E6F50010 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=15 | CurrentStateTime=0.000000
290509	290534	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=682371.327 | Actor=PC_Hero | CurrentAction=15 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_FinishingAttack_Hit_N_Fwd_00_%_00_P1_200.xmot
290535	290558	HIT STARTRECOVER BEGIN STACK	ElapsedMs=682371.384 | Actor=PC_Hero | CurrentAction=15 | CurrentAniPhase=1 | CurrentStateTime=1.406896 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_FinishingAttack_Hit_N_Fwd_00_%_00_P1_200.xmot
290559	290583	PRIMARYFIRST StopMotion	ElapsedMs=682371.438
290584	290610	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=682371.463 | Actor=PC_Hero
290611	290635	PRIMARYFIRST PlayMotion	ElapsedMs=682371.462
290636	290661	COMBATMOVE STARTRECOVER END	ElapsedMs=682371.535 | Actor=PC_Hero | CurrentAction=15 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_FinishingAttack_Hit_N_Fwd_00_%_00_P1_200.xmot
290662	290678	C1 CLEANUP FULFILLED	ElapsedMs=682371.598 | Actor=PC_Hero | Generation=572 | Status=PERSISTED | Source=It_1H_Longsword_01 | SourceAddress=E6F50010 | ActualGroup=5 | PhysicalCollisionChanged=0
290679	290705	ENGINE SetCollisionGroup	ElapsedMs=682371.613 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=15 | PlayerAniPhase=3 | PlayerStateTime=1.406896 | PlayerCurrentMovementAni=Hero_Parade_Shield_1H_P1_FinishingAttack_Hit_N_Fwd_00_%_00_P1_200.xmot
290706	290726	NATIVE CLEANUP CALL SITE	ElapsedMs=682371.632 | Source=It_1H_Longsword_01 | SourceAddress=E6F50010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
290727	290756	OUTER_FRAME CLEANUP	ElapsedMs=682371.654 | Actor=PC_Hero | Source=It_1H_Longsword_01 | SourceAddress=E6F50010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=15 | CurrentStateTime=1.406896
290757	290770	C1-O2 OUTER BINDING	ElapsedMs=682371.684 | Event=COMBAT_MOVE_REUSED | Actor=PC_Hero | Generation=572 | Status=PERSISTED | PhysicalCollisionChanged=0
290771	290795	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=682371.695 | Actor=PC_Hero | CurrentAction=15 | CurrentStateTime=1.406896
290796	290820	PRIMARYFIRST StopMotion	ElapsedMs=682371.728
290821	290852	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=682371.751 | Actor=PC_Hero
290853	290877	PRIMARYFIRST PlayMotion	ElapsedMs=682371.750
290878	290917	AISETSTATE CALLSITE	ElapsedMs=684934.180 | Actor=PC_Hero | CurrentAction=15 | CurrentAniPhase=3 | CurrentStateTime=3.970805 | CurrentMovementAni=Hero_Parade_Shield_1H_P1_FinishingAttack_Recover_N_Fwd_00_%_00_P1_0.xmot
290918	290942	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=684934.256 | Actor=PC_Hero | CurrentAction=15 | CurrentStateTime=3.970805
290943	290977	C1 FINALIZATION	ElapsedMs=684934.283 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=572 | Status=PERSISTED | PhysicalCollisionChanged=0
290978	291002	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=684934.313 | Actor=PC_Hero | CurrentAction=15 | CurrentStateTime=0.000000
291003	291027	PRIMARYFIRST StopMotion	ElapsedMs=684946.200
291028	291054	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=684946.255 | Actor=PC_Hero
291055	291079	PRIMARYFIRST PlayMotion	ElapsedMs=684946.254
291080	291104	PRIMARYFIRST StopMotion	ElapsedMs=684957.209
291105	291129	PRIMARYFIRST StopMotion	ElapsedMs=684958.234
291130	291156	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=684958.292 | Actor=PC_Hero
291157	291181	PRIMARYFIRST PlayMotion	ElapsedMs=684958.290
291182	291206	PRIMARYFIRST StopMotion	ElapsedMs=685130.291
291207	291233	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=685130.341 | Actor=PC_Hero
291234	291258	PRIMARYFIRST PlayMotion	ElapsedMs=685130.341
291259	291300	AISETSTATE CALLSITE	ElapsedMs=685791.262 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=8 | CurrentStateTime=0.849950 | CurrentMovementAni=Hero_Stand_Shield_1H_P1_Move_Walk_N_Back_00_%_00_P1_160.xmot
291301	291325	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=685791.381 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.849950
291326	291350	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=685791.422 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
291351	291377	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=685931.892 | Actor=PC_Hero
291378	291402	PRIMARYFIRST PlayMotion	ElapsedMs=685931.891
291403	291427	PRIMARYFIRST StopMotion	ElapsedMs=686042.045
291428	291452	PRIMARYFIRST StopMotion	ElapsedMs=686042.095
291453	291479	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=686042.121 | Actor=PC_Hero
291480	291504	PRIMARYFIRST PlayMotion	ElapsedMs=686042.120
291505	291529	PRIMARYFIRST StopMotion	ElapsedMs=686190.023
291530	291556	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=686190.071 | Actor=PC_Hero
291557	291581	PRIMARYFIRST PlayMotion	ElapsedMs=686190.069
291582	291621	AISETSTATE CALLSITE	ElapsedMs=686550.484 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=4 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_Shield_1H_P0_Hold_Begin_N_Fwd_00_%_00_P0_0.xmot
291622	291646	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=686550.550 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
291647	291671	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=686550.571 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
291672	291696	PRIMARYFIRST StopMotion	ElapsedMs=686573.810
291697	291723	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=686573.866 | Actor=PC_Hero
291724	291748	PRIMARYFIRST PlayMotion	ElapsedMs=686573.865
291749	291775	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=687124.666 | Actor=PC_Hero
291776	291800	PRIMARYFIRST PlayMotion	ElapsedMs=687124.663
291801	291840	AISETSTATE CALLSITE	ElapsedMs=688951.286 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=2.391888 | CurrentMovementAni=Hero_Stand_None_None_P0_Ambient_Loop_N_Fwd_00_%_02_P0_0.xmot
291841	291865	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=688951.400 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=2.391888
291866	291890	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=688951.425 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
291891	291930	AISETSTATE CALLSITE	ElapsedMs=688953.965 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=5 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_None_None_P0_Ambient_Loop_N_Fwd_00_%_02_P0_0.xmot
291931	291955	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=688954.091 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
291956	291980	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=688954.115 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
291981	292005	PRIMARYFIRST StopMotion	ElapsedMs=689431.173
292006	292030	PRIMARYFIRST StopMotion	ElapsedMs=689431.222
292031	292057	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=689431.248 | Actor=PC_Hero
292058	292082	PRIMARYFIRST PlayMotion	ElapsedMs=689431.247
292083	292107	PRIMARYFIRST StopMotion	ElapsedMs=689749.302
292108	292134	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=689749.348 | Actor=PC_Hero
292135	292159	PRIMARYFIRST PlayMotion	ElapsedMs=689749.347
