StartLine	EndLine	Event	SelectedFields
313765	313791	ENGINE SetCollisionGroup	ElapsedMs=750742.888 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=0 | PlayerAniPhase=3 | PlayerStateTime=0.064007 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P11_StumbleL_Recover_N_Back_00_%_00_P11_0.xmot
313792	313831	AISETSTATE CALLSITE	ElapsedMs=750904.454 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.216991 | CurrentMovementAni=Hero_Stand_None_2H_P11_StumbleL_Recover_N_Back_00_%_00_P11_0.xmot
313832	313856	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=750904.525 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.216991
313857	313881	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=750904.547 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
313882	313898	C1 LIFECYCLE START	ElapsedMs=750917.576 | Actor=PC_Hero | Generation=610 | Status=CANDIDATE | PhysicalCollisionChanged=0
313899	313912	C1-O2 OUTER BINDING	ElapsedMs=750917.610 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=610 | Status=CANDIDATE | PhysicalCollisionChanged=0
313913	313937	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=750917.622 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
313938	313962	PRIMARYFIRST StopMotion	ElapsedMs=750917.666
313963	313995	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=750917.694 | Actor=PC_Hero
313996	314020	PRIMARYFIRST PlayMotion	ElapsedMs=750917.693
314021	314031	C1 LIFECYCLE STATUS	ElapsedMs=750917.794 | Event=PERSISTED | Actor=PC_Hero | Generation=610 | Status=PERSISTED | PhysicalCollisionChanged=0
314032	314056	MARKER OWNERSHIP DECISION	ElapsedMs=750917.810 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
314057	314081	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=750969.296 | Actor=NPC_Fulton | CurrentAction=16 | CurrentStateTime=0.000000
314082	314098	C1 OFFENSE REQUEST	ElapsedMs=751172.858 | Actor=PC_Hero | Generation=610 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=E6F50010 | ActualGroup=7 | PhysicalCollisionChanged=0
314099	314125	ENGINE SetCollisionGroup	ElapsedMs=751172.890 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.256973 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Hit_N_Fwd_00_%_00_P0_90_L.xmot
314126	314145	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=751172.914 | SourceAddress=E6F50010
314146	314175	OUTER_FRAME OFFENSE	ElapsedMs=751172.928 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=E6F50010 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=1 | CurrentStateTime=0.256973
314176	314200	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=751311.176 | Actor=It_2H_Sword_Flamberge | CurrentAction=0 | CurrentStateTime=0.000000
314201	314225	PRIMARYFIRST StopMotion	ElapsedMs=751311.235
314226	314258	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=751311.323 | Actor=PC_Hero
314259	314283	PRIMARYFIRST PlayMotion	ElapsedMs=751311.321
314284	314306	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=751834.776 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Recover_N_Fwd_00_%_00_P0_0_L.xmot
314307	314331	PRIMARYFIRST StopMotion	ElapsedMs=751834.849
314332	314358	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=751834.875 | Actor=PC_Hero
314359	314383	PRIMARYFIRST PlayMotion	ElapsedMs=751834.874
314384	314406	COMBATMOVE STARTRECOVER END	ElapsedMs=751834.956 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Recover_N_Fwd_00_%_00_P0_0_L.xmot
314407	314423	C1 CLEANUP FULFILLED	ElapsedMs=751835.009 | Actor=PC_Hero | Generation=610 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=E6F50010 | ActualGroup=5 | PhysicalCollisionChanged=0
314424	314450	ENGINE SetCollisionGroup	ElapsedMs=751835.024 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.916962 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Recover_N_Fwd_00_%_00_P0_0_L.xmot
314451	314471	NATIVE CLEANUP CALL SITE	ElapsedMs=751835.043 | Source=It_2H_Sword_Flamberge | SourceAddress=E6F50010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
314472	314501	OUTER_FRAME CLEANUP	ElapsedMs=751835.067 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=E6F50010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.916962
314502	314541	AISETSTATE CALLSITE	ElapsedMs=751835.098 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=0.916962 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Recover_N_Fwd_00_%_00_P0_0_L.xmot
314542	314566	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=751835.136 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.916962
314567	314589	C1 FINALIZATION	ElapsedMs=751835.158 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=610 | Status=PERSISTED | PhysicalCollisionChanged=0
314590	314614	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=751835.178 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
314615	314639	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=752084.733 | Actor=NPC_Fulton | CurrentAction=1 | CurrentStateTime=0.000000
314640	314664	MARKER OWNERSHIP DECISION	ElapsedMs=752084.833 | Actor=NPC_Fulton | CurrentMovementAni=Hero_Stand_None_Staff_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
314665	314704	AISETSTATE CALLSITE	ElapsedMs=752182.930 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.335011 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Recover_N_Fwd_00_%_00_P0_0_L.xmot
314705	314729	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=752182.997 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.335011
314730	314754	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=752183.019 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
314755	314771	C1 LIFECYCLE START	ElapsedMs=752195.727 | Actor=PC_Hero | Generation=614 | Status=CANDIDATE | PhysicalCollisionChanged=0
314772	314785	C1-O2 OUTER BINDING	ElapsedMs=752195.764 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=614 | Status=CANDIDATE | PhysicalCollisionChanged=0
314786	314810	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=752195.776 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=0.000000
314811	314835	PRIMARYFIRST StopMotion	ElapsedMs=752195.816
314836	314868	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=752195.841 | Actor=PC_Hero
314869	314893	PRIMARYFIRST PlayMotion	ElapsedMs=752195.840
314894	314904	C1 LIFECYCLE STATUS	ElapsedMs=752195.941 | Event=PERSISTED | Actor=PC_Hero | Generation=614 | Status=PERSISTED | PhysicalCollisionChanged=0
314905	314948	AIFULLSTOP CALLSITE	ElapsedMs=752207.398 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=0 | CurrentStateTime=0.012009 | CurrentMovementAni=Hero_Stand_None_2H_P0_PowerAttack_Raise_N_Fwd_00_%_00_P0_0_R.xmot
314949	314985	COMBATMOVE FULLSTOP STACK	ElapsedMs=752207.543 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=0 | CurrentStateTime=0.012009 | CurrentMovementAni=Hero_Stand_None_2H_P0_PowerAttack_Raise_N_Fwd_00_%_00_P0_0_R.xmot
314986	315026	AISETSTATE CALLSITE	ElapsedMs=752207.641 | Actor=PC_Hero | CurrentAction=2 | CurrentAniPhase=0 | CurrentStateTime=0.012009 | CurrentMovementAni=Hero_Stand_None_2H_P0_PowerAttack_Raise_N_Fwd_00_%_00_P0_0_R.xmot
315027	315051	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=752207.730 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=0.012009
315052	315074	C1 FINALIZATION	ElapsedMs=752207.772 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=614 | Status=PERSISTED | PhysicalCollisionChanged=0
315075	315099	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=752207.794 | Actor=PC_Hero | CurrentAction=2 | CurrentStateTime=0.000000
315100	315116	C1 LIFECYCLE START	ElapsedMs=752208.868 | Actor=PC_Hero | Generation=615 | Status=CANDIDATE | PhysicalCollisionChanged=0
315117	315130	C1-O2 OUTER BINDING	ElapsedMs=752208.895 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=615 | Status=CANDIDATE | PhysicalCollisionChanged=0
315131	315155	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=752208.906 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
315156	315180	PRIMARYFIRST StopMotion	ElapsedMs=752208.949
315181	315213	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=752208.978 | Actor=PC_Hero
315214	315238	PRIMARYFIRST PlayMotion	ElapsedMs=752208.976
315239	315249	C1 LIFECYCLE STATUS	ElapsedMs=752209.141 | Event=PERSISTED | Actor=PC_Hero | Generation=615 | Status=PERSISTED | PhysicalCollisionChanged=0
315250	315274	MARKER OWNERSHIP DECISION	ElapsedMs=752209.160 | Actor=PC_Hero | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
315275	315301	ENGINE SetCollisionGroup	ElapsedMs=752339.969 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.143989 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
315302	315346	AIFULLSTOP CALLSITE	ElapsedMs=752439.383 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.240976 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
315347	315384	COMBATMOVE FULLSTOP STACK	ElapsedMs=752439.457 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=1 | CurrentStateTime=0.240976 | CurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
315385	315401	C1 LIFECYCLE START	ElapsedMs=752449.413 | Actor=PC_Hero | Generation=616 | Status=CANDIDATE | PhysicalCollisionChanged=0
315402	315415	C1-O2 OUTER BINDING	ElapsedMs=752449.477 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=616 | Status=CANDIDATE | PhysicalCollisionChanged=0
315416	315440	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=752449.491 | Actor=PC_Hero | CurrentAction=26 | CurrentStateTime=0.000000
315441	315465	PRIMARYFIRST StopMotion	ElapsedMs=752449.528
315466	315498	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=752449.552 | Actor=PC_Hero
315499	315523	PRIMARYFIRST PlayMotion	ElapsedMs=752449.552
315524	315534	C1 LIFECYCLE STATUS	ElapsedMs=752449.731 | Event=PERSISTED | Actor=PC_Hero | Generation=616 | Status=PERSISTED | PhysicalCollisionChanged=0
315535	315557	COMBATMOVE STARTRECOVER BEGIN	ElapsedMs=752764.351 | Actor=PC_Hero | CurrentAction=26 | CurrentAniPhase=1 | CurrentMovementAni=Hero_Stand_None_2H_P0_StumbleR_Hit_N_Back_00_%_00_P0_90.xmot
315558	315582	PRIMARYFIRST StopMotion	ElapsedMs=752764.422
315583	315609	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=752764.446 | Actor=PC_Hero
315610	315634	PRIMARYFIRST PlayMotion	ElapsedMs=752764.446
315635	315657	COMBATMOVE STARTRECOVER END	ElapsedMs=752764.518 | Actor=PC_Hero | CurrentAction=26 | CurrentAniPhase=3 | CurrentMovementAni=Hero_Stand_None_2H_P0_StumbleR_Hit_N_Back_00_%_00_P0_90.xmot
315658	315697	AISETSTATE CALLSITE	ElapsedMs=752764.575 | Actor=PC_Hero | CurrentAction=26 | CurrentAniPhase=3 | CurrentStateTime=0.000000 | CurrentMovementAni=Hero_Stand_None_2H_P0_StumbleR_Hit_N_Back_00_%_00_P0_90.xmot
315698	315722	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=752764.616 | Actor=PC_Hero | CurrentAction=26 | CurrentStateTime=0.000000
315723	315745	C1 FINALIZATION	ElapsedMs=752764.636 | Reason=AISETSTATE_AFTER_ORIGINAL | Actor=PC_Hero | Generation=616 | Status=PERSISTED | PhysicalCollisionChanged=0
315746	315770	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=752764.655 | Actor=PC_Hero | CurrentAction=26 | CurrentStateTime=0.000000
315771	315797	ENGINE SetCollisionGroup	ElapsedMs=752826.943 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=0 | PlayerAniPhase=3 | PlayerStateTime=0.062009 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P0_StumbleR_Recover_N_Back_00_%_00_P0_0.xmot
315798	315837	AISETSTATE CALLSITE	ElapsedMs=753235.727 | Actor=PC_Hero | CurrentAction=0 | CurrentAniPhase=3 | CurrentStateTime=0.458994 | CurrentMovementAni=Hero_Stand_None_2H_P0_StumbleR_Recover_N_Back_00_%_00_P0_0.xmot
315838	315862	OUTER_FRAME AI_SET_STATE_BEFORE	ElapsedMs=753235.802 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.458994
315863	315887	OUTER_FRAME AI_SET_STATE_AFTER	ElapsedMs=753235.828 | Actor=PC_Hero | CurrentAction=0 | CurrentStateTime=0.000000
315888	315914	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=753247.792 | Actor=PC_Hero
315915	315939	PRIMARYFIRST PlayMotion	ElapsedMs=753247.790
315940	315956	C1 LIFECYCLE START	ElapsedMs=753247.931 | Actor=PC_Hero | Generation=617 | Status=CANDIDATE | PhysicalCollisionChanged=0
315957	315970	C1-O2 OUTER BINDING	ElapsedMs=753247.951 | Event=COMBAT_MOVE_CANDIDATE_BOUND | Actor=PC_Hero | Generation=617 | Status=CANDIDATE | PhysicalCollisionChanged=0
315971	315995	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=753247.961 | Actor=PC_Hero | CurrentAction=1 | CurrentStateTime=0.000000
315996	316020	PRIMARYFIRST StopMotion	ElapsedMs=753247.998
316021	316053	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=753248.022 | Actor=PC_Hero
316054	316078	PRIMARYFIRST PlayMotion	ElapsedMs=753248.020
316079	316089	C1 LIFECYCLE STATUS	ElapsedMs=753248.112 | Event=PERSISTED | Actor=PC_Hero | Generation=617 | Status=PERSISTED | PhysicalCollisionChanged=0
316090	316114	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=753319.510 | Actor=NPC_Fulton | CurrentAction=16 | CurrentStateTime=0.000000
316115	316131	C1 OFFENSE REQUEST	ElapsedMs=753498.627 | Actor=PC_Hero | Generation=617 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=E6F50010 | ActualGroup=7 | PhysicalCollisionChanged=0
316132	316158	ENGINE SetCollisionGroup	ElapsedMs=753498.659 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=1 | PlayerStateTime=0.252002 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P0_Attack_Hit_N_Fwd_00_%_00_P1_90_R.xmot
316159	316178	C1-O2-P1 OFFENSE SCOPE	ElapsedMs=753498.683 | SourceAddress=E6F50010
316179	316208	OUTER_FRAME OFFENSE	ElapsedMs=753498.697 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=E6F50010 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | CurrentAction=1 | CurrentStateTime=0.252002
316209	316233	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=753808.890 | Actor=It_2H_Sword_Flamberge | CurrentAction=0 | CurrentStateTime=0.000000
316234	316258	PRIMARYFIRST StopMotion	ElapsedMs=753808.953
316259	316291	EMPTY-PRIMARY SUCCESSOR STACK	ElapsedMs=753808.982 | Actor=PC_Hero
316292	316316	PRIMARYFIRST PlayMotion	ElapsedMs=753808.981
316317	316341	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=754087.108 | Actor=NPC_Fulton | CurrentAction=10 | CurrentStateTime=0.000000
316342	316366	MARKER OWNERSHIP DECISION	ElapsedMs=754087.201 | Actor=NPC_Fulton | CurrentMovementAni=Hero_Parade_None_Staff_P0_WhirlAttack_Hit_N_Fwd_00_%_00_P0_150_R.xmot
316367	316393	ENGINE SetCollisionGroup	ElapsedMs=754338.728 | RequestedGroup=7 | BeforeGroup=5 | AfterGroup=7 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=1.102971 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
316394	316438	AIFULLSTOP CALLSITE	ElapsedMs=754342.303 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=1.102971 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
316439	316476	COMBATMOVE FULLSTOP STACK	ElapsedMs=754342.369 | Actor=PC_Hero | CurrentAction=1 | CurrentAniPhase=3 | CurrentStateTime=1.102971 | CurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
316477	316493	C1 CLEANUP FULFILLED	ElapsedMs=754350.702 | Actor=PC_Hero | Generation=617 | Status=PERSISTED | Source=It_2H_Sword_Flamberge | SourceAddress=E6F50010 | ActualGroup=5 | PhysicalCollisionChanged=0
316494	316520	ENGINE SetCollisionGroup	ElapsedMs=754350.738 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | PlayerAction=1 | PlayerAniPhase=3 | PlayerStateTime=0.000000 | PlayerCurrentMovementAni=Hero_Stand_None_2H_P1_Attack_Recover_N_Fwd_00_%_00_P1_0_R.xmot
316521	316541	NATIVE CLEANUP CALL SITE	ElapsedMs=754350.762 | Source=It_2H_Sword_Flamberge | SourceAddress=E6F50010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5
316542	316571	OUTER_FRAME CLEANUP	ElapsedMs=754350.787 | Actor=PC_Hero | Source=It_2H_Sword_Flamberge | SourceAddress=E6F50010 | RequestedGroup=5 | BeforeGroup=7 | AfterGroup=5 | CurrentAction=1 | CurrentStateTime=0.000000
316572	316588	C1 LIFECYCLE START	ElapsedMs=754352.061 | Actor=PC_Hero | Generation=621 | Status=CANDIDATE | PhysicalCollisionChanged=0
316589	316613	OUTER_FRAME COMBAT_MOVE_INITIAL	ElapsedMs=754352.079 | Actor=PC_Hero | CurrentAction=29 | CurrentStateTime=0.000000
316614	316638	PRIMARYFIRST StopMotion	ElapsedMs=754352.396
